timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-48,-59,-52
2025-04-24T02:43:51,-50,-57,-58
2025-04-24T02:43:56,-52,-57,-55
2025-04-24T02:44:00,-50,-58,-58
2025-04-24T02:44:06,-48,-55,-57
2025-04-24T02:44:10,-48,-57,-59
2025-04-24T02:44:17,-54,-57,-56
2025-04-24T02:44:23,-48,-63,-51
2025-04-24T02:44:27,-47,-56,-59
2025-04-24T02:44:34,-52,-56,-59
