timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-33,-44,-40
2025-04-24T02:43:51,-35,-44,-45
2025-04-24T02:43:58,-35,-49,-37
2025-04-24T02:44:03,-32,-43,-37
2025-04-24T02:44:08,-33,-41,-38
2025-04-24T02:44:16,-34,-47,-37
2025-04-24T02:44:23,-35,-39,-34
2025-04-24T02:44:29,-32,-43,-38
2025-04-24T02:44:35,-35,-42,-39
2025-04-24T02:44:43,-30,-43,-41
