timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-38,-54,-60
2025-04-24T02:43:51,-34,-59,-56
2025-04-24T02:43:55,-41,-59,-58
2025-04-24T02:44:00,-36,-57,-60
2025-04-24T02:44:05,-34,-59,-57
2025-04-24T02:44:10,-38,-55,-56
2025-04-24T02:44:14,-38,-53,-55
2025-04-24T02:44:20,-37,-52,-62
2025-04-24T02:44:25,-35,-52,-58
2025-04-24T02:44:30,-38,-59,-55
