timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-48,-49,-59
2025-04-24T02:43:50,-50,-53,-62
2025-04-24T02:43:56,-53,-59,-58
2025-04-24T02:44:00,-55,-51,-63
2025-04-24T02:44:06,-51,-50,-53
2025-04-24T02:44:12,-54,-49,-56
2025-04-24T02:44:17,-57,-47,-55
2025-04-24T02:44:23,-53,-50,-58
2025-04-24T02:44:29,-54,-51,-58
2025-04-24T02:44:35,-52,-49,-60
