timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-45,-35,-24
2025-04-24T02:43:49,-40,-35,-25
2025-04-24T02:43:55,-41,-37,-20
2025-04-24T02:44:00,-36,-33,-24
2025-04-24T02:44:05,-37,-40,-25
2025-04-24T02:44:09,-35,-37,-25
2025-04-24T02:44:16,-39,-38,-21
2025-04-24T02:44:22,-42,-36,-21
2025-04-24T02:44:27,-43,-45,-21
2025-04-24T02:44:32,-36,-40,-25
