timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-31,-39,-37
2025-04-24T02:43:52,-32,-41,-32
2025-04-24T02:43:57,-38,-44,-41
2025-04-24T02:44:03,-33,-39,-30
2025-04-24T02:44:07,-33,-41,-34
2025-04-24T02:44:14,-37,-40,-30
2025-04-24T02:44:19,-38,-40,-37
2025-04-24T02:44:25,-37,-40,-32
2025-04-24T02:44:30,-32,-42,-38
2025-04-24T02:44:35,-35,-42,-33
