timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-55,-40,-51
2025-04-24T02:43:53,-56,-42,-54
2025-04-24T02:43:58,-56,-40,-57
2025-04-24T02:44:04,-60,-39,-53
2025-04-24T02:44:09,-51,-38,-50
2025-04-24T02:44:15,-56,-37,-55
2025-04-24T02:44:22,-58,-39,-56
2025-04-24T02:44:28,-54,-43,-56
2025-04-24T02:44:34,-54,-35,-57
2025-04-24T02:44:39,-56,-40,-55
