timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-42,-31,-35
2025-04-24T02:43:50,-39,-38,-32
2025-04-24T02:43:56,-36,-35,-35
2025-04-24T02:44:03,-40,-29,-36
2025-04-24T02:44:09,-36,-36,-30
2025-04-24T02:44:14,-38,-32,-35
2025-04-24T02:44:20,-40,-26,-32
2025-04-24T02:44:25,-32,-38,-35
2025-04-24T02:44:31,-40,-30,-34
2025-04-24T02:44:36,-37,-32,-35
