timestamp,rssi1,rssi2,rssi3,
2025-04-24T02:43:46,-54,-57,-43
2025-04-24T02:43:51,-58,-56,-42
2025-04-24T02:43:56,-54,-52,-38
2025-04-24T02:44:02,-54,-56,-39
2025-04-24T02:44:07,-57,-58,-43
2025-04-24T02:44:13,-57,-58,-40
2025-04-24T02:44:20,-56,-58,-39
2025-04-24T02:44:25,-54,-53,-41
2025-04-24T02:44:31,-60,-57,-43
2025-04-24T02:44:36,-58,-56,-40
